Campaign,Campaign Type,Networks,Budget,Budget type,Bid Strategy Type,Enhanced CPC,Final URL suffix,Campaign Status,Ad Group,Ad Group Type,Ad Group Status,Max CPC,Keyword,Criterion Type,ID,Location,Bid Modifier,Audience,Flexible Reach,Type,Ad type,Headline 1,Headline 1 position,Headline 2,Headline 2 position,Headline 3,Headline 3 position,Headline 4,Headline 4 position,Headline 5,Headline 5 position,Headline 6,Headline 6 position,Headline 7,Headline 7 position,Headline 8,Headline 8 position,Headline 9,Headline 9 position,Headline 10,Headline 10 position,Headline 11,Headline 11 position,Headline 12,Headline 12 position,Headline 13,Headline 13 position,Headline 14,Headline 14 position,Headline 15,Headline 15 position,Description 1,Description 2,Description 3,Description 4,Path 1,Path 2,Final URL,Status,Comment
Water Leak Detection Dubai,,,,,,,,,Household Fixture Leak Repair,,,,trenchless,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,Household Fixture Leak Repair,,,,waterline,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,Water Leak Detection Services,,,,,,,,,,,,Responsive search ad,Water Leak Detection Dubai,1,Leakage On Wall Detection,1,Moisture Leak Detector Check,1,Water Leak Sensor Install,,Detect Water Leaks Fast,,Leak Detection Near You,,Hidden Leak Detection Dubai,,Find Water Leaks In Villas,,Same Day Leak Detection Dubai,,Certified Leak Technicians,,Leak Detection Cost Guide,,Get A Free Leak Inspection,3,Book Leak Detection Today,,Request Your Leak Quote Now,,Water Leak Detection Marina,,Fast water leak detection in Dubai villas and homes. Book your inspection today.,"Certified technicians use acoustic sensors others skip, pinpointing leaks fast.","Free upfront quote before any work starts, no guesswork on leak detection cost.",Trusted by Dubai Marina homeowners for same day water leak detection service.,water-leak,detection,https://plumberdubai-ac.com/water-leak-detection-services/,Enabled,
Water Leak Detection Dubai,,,,,,,,,Leak Detection System Installation,,,,,,,,,,,,Responsive search ad,Sensors to Detect Water,1,Sensor to Detect Water Leaks,1,Leak Detection Control Panel,1,Water Leak Detection Meter,,Chilled Water Leak Detection,,Leak Detection System Cost,,Water Leak Detection System,,Smart Water Leak Detection,,Commercial Leak Detection,,Water Leak Alarm System,,Building Water Leak Monitoring,,Leak Detection System for,,Water Leak Sensor Installation,,,,,,Professional water leak detection and repair services you can rely on. Get a free quote to,"Trusted by businesses across Dubai, United Arab Emirates. Fast setup and clear pricing.",No long-term contract. Cancel anytime. See results from the first week.,Talk to a specialist today and get a plan built around your goals.,water-leak,detection,https://plumberdubai-ac.com/water-leak-detection-services/,Enabled,
Water Leak Detection Dubai,,,,,,,,,Emergency Leak Repair,,,,,,,,,,,,Responsive search ad,Emergency Leak Detection,1,Emergency Pipe Leak Repair,1,Emergency Water Leak Repair,1,24 Hour Leak Repair Dubai,,Urgent Pipe Burst Repair,,Stop Leaks Before Damage,3,Water Restored Within Hours,,"Pinpoint Leaks, No Guesswork",,Call For Same Day Repair,,Book Emergency Service Now,,Get Urgent Leak Repair Dubai,,Available 24 Hours Daily,,Certified Leak Detection Team,,Free Leak Diagnosis Included,,"Upfront Pricing, No Surprises",,Emergency water leak detection and repair in Dubai. Call now for fast help.,"We locate hidden leaks with advanced tools, not guesswork or demolition.","Free diagnosis before any repair, so you know the cost upfront.","Same day emergency response across Dubai, trusted by hundreds of homes.",water-leak,detection,https://plumberdubai-ac.com/water-leak-detection-services/,Enabled,
Water Leak Detection Dubai,,,,,,,,,Underground & Main Water Line Repair,,,,,,,,,,,,Responsive search ad,Main Water Line Leak Repair,1,Fix Main Water Line Fast,1,Fix Water Main Leak Today,1,Water Line Leak Detection,,Underground Leak Detection,,Underground Water Leak Repair,,Detecting Underground Water,,Galvanized Pipe Repair Dubai,,No Digging Pipe Repair Dubai,,Water Line Repairs In Dubai,,Free Leak Detection Survey,,Same Day Water Line Repair,,Trenchless Pipe Repair Dubai,,Main Line Repair Cost Dubai,,Fix Main Water Line Leak,,Underground water leak repair with pinpoint detection before any digging starts.,Trenchless pipe repair means less mess and no full excavation needed.,Free diagnosis before repair so you know the cost before work begins.,Trusted underground pipe leak detection company serving Dubai homes daily.,underground,main,https://plumberdubai-ac.com/underground-main-water-line-leak-repair/,Enabled,
Water Leak Detection Dubai,,,,,,,,,Slab Leak Repair,,,,,,,,,,,,Responsive search ad,Slab Leak Repair Dubai,1,Concrete Slab Leak Repair,1,Broken Pipe Under Slab,1,Cracked Pipe Under Slab,,Fix Slab Leak Fast,,Slab Leak Detection Dubai,,Stop Water Loss Under Slab,3,No Digging Slab Repair,,Get A Free Slab Leak Quote,,Book Same Day Leak Repair,,Request Villa Leak Inspection,,Precise Leak Location Tech,,20 Years Fixing Slab Leaks,,Transparent Slab Repair Cost,,Emergency Slab Leak Dubai,,"Detect and repair slab leaks in Dubai fast, with pinpoint accuracy and no guesswork.","We locate the exact leak point before breaking concrete, saving you time and cost.","Free diagnosis before any repair, so you know the cost before work begins.",Trusted by Dubai villa owners for same day slab leak detection and repair.,slab-leak-dubai,repair,https://plumberdubai-ac.com/slab-leak-repair-dubai/,Enabled,
Water Leak Detection Dubai,,,,,,,,,Pipe Leak Repair,,,,,,,,,,,,Responsive search ad,Water Leak Repair Dubai,1,Cracked PVC Pipe Repair,1,Repair Galvanized Pipe,1,Water Leaking From Pipe,,Dripping Water Pipe Fix,,Joint Leak Fixed Fast,,Stop Pipe Water Leakage,3,Fixed In One Visit,,Get A Free Repair Quote,,Book Same Day Pipe Fix,,Request Your Leak Quote,,Licensed Dubai Pipe Techs,,Trusted By Dubai Homes,,Pipe Leak Repair Cost,,Transparent Repair Pricing,,"Fast water leak repair in Dubai for pipes, joints and fittings. Book online today.","Free on-site diagnosis before any repair, no guesswork or hidden costs.",Upfront pricing and a written quote before we start any pipe work.,"Same day pipe leak repair across Dubai, trusted by hundreds of homes.",pipe-leak-dubai,repair,https://plumberdubai-ac.com/pipe-leak-repair-dubai/,Enabled,
Water Leak Detection Dubai,,,,,,,,,Household Fixture Leak Repair,,,,,,,,,,,,Responsive search ad,Sink Leak Repair In Dubai,1,Shower Leak Repair Dubai,1,Washing Machine Pipe Leaking,1,Water Heater Leak Repair Dubai,,Leak Under Bathroom Sink Fixed,,Stop Drips The Same Day,3,No Digging For Fixture Leaks,,Book A Same Day Leak Check,,Get A Free Leak Inspection,,Call For Toilet Leak Repair,,Fixed In One Visit Guarantee,,Trusted Dubai Leak Specialists,,Washer Pipe Leaking,,Washing Machine Water Pipe,,Sink Leaking,,"Sink, shower or toilet leak repair across Dubai with same day booking available.",We fix drain pipe and hose leaks other plumbers just patch over temporarily.,Free inspection before repair so you know the cost with no surprises later.,"Rated by Dubai homeowners for fast, clean fixture leak repairs done right.",household-leak,fixture,https://plumberdubai-ac.com/household-fixture-leak-repair-dubai/,Enabled,
Water Leak Detection Dubai,,,,,,,,,,,,,,,1000013,"Dubai,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9041083,"Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9070456,"Palm Islands,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9189230,"Jabal Ali Second,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9189519,"Dubai Sports City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9189585,"Al Quoz Industrial Area 4,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9189674,"Dubai Production City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9189772,"Dubai Creek Harbour,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9190056,"Nadd Al Hamar,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9190079,"Dubai Investment Park - 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9190096,"Al Barsha 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9190172,"Al Sufouh 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9190191,"Jumeirah Park,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9190340,"Damac Hills,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9190838,"Dubai Investment Park First,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9190853,"International City Phase(2),Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9190877,"Al Twar,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9191291,"Ras Al Khor Industrial Area 3,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9191366,"Al Warqa 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9191386,"Al Safa,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9191435,"Dubai Festival City,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9191492,"The Villa,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9191736,"Jabal Ali Industrial Second,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9191938,"Mudon,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9191960,"Green Community Village,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9192184,"Dubai Industrial City,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9193142,"Academic City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9193233,"Jebel Ali Freezone,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9193316,"Arabian Ranches,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9193322,"Al Quoz 1,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9193826,"Motor City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9193946,"Front,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9194132,"Za'abeel 2,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9194381,"Nad Al Sheba 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9194396,"Al Barsha 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9195239,"Al Khawaneej 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9195242,"Al Rashidiya,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9197694,"Dubai Marina,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9197736,"Jumeirah,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9197746,"Al Quoz,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9197761,"Al Wasl,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9197790,"Al Nahda,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9197916,"Dubai Silicon Oasis,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9197967,"Mirdif,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198043,"Za'abeel,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198106,"Al Quoz Industrial Area 3,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198189,"Umm Suqeim,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198260,"Dubai International City,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198338,"Jumeirah Village Circle,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198341,"Al Sufouh 2,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198427,"Business Bay,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198452,"Jumeirah 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198549,"Jebel Ali Village,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198556,"Umm Hurair Second,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198642,"Al Garhoud,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198744,"Nad Al Sheba,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198768,"Al Qusais 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9198848,"Al Qusais,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9199034,"Al Barsha 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9199074,"Al Quoz Industrial Area 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9199106,"Jumeirah Village,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9199180,"Muhaisanah 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9207195,"Al Khawaneej 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9207873,"Jumeirah Golf Estates,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9208097,"Al Warqa 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9208485,"Nad Al Sheba 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9209088,"Ghadeer Al Tair,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9210267,"Za'abeel 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9210563,"Al Mizhar 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9210710,"Dubai South,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9210992,"Nad Al Sheba 4,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9211089,"Muhaisnah 1,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9211286,"Dubai Festival City,Dubai Festival City,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9212181,"Golf City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9212312,"Hatta,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9213022,"Al Mamzar,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9213058,"Falconcity of Wonders,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9213270,"Port Rashid,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9213423,"Ras Al Khor Industrial Area 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9213612,"Nad Al Sheba 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9213907,"Jumeirah 2,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9215461,"Umm Ramool,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9216103,"Warsan 3,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9216199,"DAMAC Hills,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9216363,"Warsan 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9216394,"Jabal Ali Third,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9216541,"National Industries Park,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9217137,"Al Warqa,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9219995,"Muhaisnah,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9220064,"Emirates Hills,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9220208,"Al Warqa 4,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9220406,"Al Khawaneej 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9220858,"Al Warqa 5,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9221300,"Al Mizhar 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9221618,"Oud Al Muteena,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9226611,"Wadi Alamardi,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9228758,"World Islands,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9231956,"Al Khawaneej,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9235391,"Al Barsha South,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9236941,"Madinat Hind 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9237786,"Madinat Hind 4,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9240479,"Madinat Dubai Al Melaheyah,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9251453,"Madinat Hind 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9252263,"Al Aweer,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Leak Detection Dubai,,,,,,,,,,,,,,,9252580,"Saih Shuaib 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
